x,y,z,shadow
-1228198.24239868,4583698.24239868,4745393.60854292,1
-1623020.20213056,4459211.3566724,4745393.60854292,1
-2005489.99811783,4300787.1799764,4745393.60854292,1
-2372696.80427146,4109631.41595448,4745393.60854292,1
-2721845.95507108,3887198.87539385,4745393.60854292,1
-3050280.21465709,3635182.40423662,4745393.60854292,1
-3355500,3355500,4745393.60854292,1
-3635182.40423662,3050280.21465709,4745393.60854292,1
-3887198.87539385,2721845.95507108,4745393.60854292,1
-4109631.41595448,2372696.80427146,4745393.60854292,1
-4300787.1799764,2005489.99811783,4745393.60854292,1
-4459211.3566724,1623020.20213056,4745393.60854292,1
-4583698.24239868,1228198.24239869,4745393.60854292,1
-4673300.41678765,824028.952435778,4745393.60854292,1
-4727335.95318891,413588.304582548,4745393.60854292,1
-4745393.60854292,5.8114310933964e-10,4745393.60854292,1
-4727335.95318891,-413588.304582547,4745393.60854292,1
-4673300.41678765,-824028.952435775,4745393.60854292,1
-4583698.24239868,-1228198.24239868,4745393.60854292,1
-4459211.3566724,-1623020.20213056,4745393.60854292,1
-4300787.1799764,-2005489.99811783,4745393.60854292,1
-4109631.41595448,-2372696.80427146,4745393.60854292,1
-3887198.87539385,-2721845.95507108,4745393.60854292,1
-3635182.40423662,-3050280.21465708,4745393.60854292,1
-3355500,-3355500,4745393.60854292,1
-3050280.21465709,-3635182.40423662,4745393.60854292,1
-2721845.95507108,-3887198.87539385,4745393.60854292,1
-2372696.80427146,-4109631.41595448,4745393.60854292,1
-2005489.99811784,-4300787.1799764,4745393.60854292,1
-1623020.20213056,-4459211.3566724,4745393.60854292,1
-1228198.24239868,-4583698.24239868,4745393.60854292,1
-824028.952435777,-4673300.41678765,4745393.60854292,1
-413588.304582548,-4727335.95318891,4745393.60854292,1
-8.71714664009459e-10,-4745393.60854292,4745393.60854292,1
413588.304582547,-4727335.95318891,4745393.60854292,1
824028.952435775,-4673300.41678765,4745393.60854292,1
1228198.24239868,-4583698.24239868,4745393.60854292,1
1623020.20213056,-4459211.3566724,4745393.60854292,1
2005489.99811783,-4300787.1799764,4745393.60854292,0.711542578495076
2372696.80427146,-4109631.41595448,4745393.60854292,0.0218276180966953
2721845.95507108,-3887198.87539385,4745393.60854292,0
3050280.21465708,-3635182.40423662,4745393.60854292,0
3355500,-3355500,4745393.60854292,0
3635182.40423662,-3050280.21465709,4745393.60854292,0
3887198.87539385,-2721845.95507108,4745393.60854292,0
4109631.41595448,-2372696.80427146,4745393.60854292,0
4300787.1799764,-2005489.99811784,4745393.60854292,0
4459211.35667239,-1623020.20213057,4745393.60854292,0
4583698.24239868,-1228198.24239868,4745393.60854292,0
4673300.41678765,-824028.952435777,4745393.60854292,0
5121361.48888317,448061.072095525,4313747.64860637,0
5062822.06670187,892712.128885731,4313747.64860637,0
4965751.51157741,1330569.10734079,4313747.64860637,0
4830888.58904712,1758299.6514694,4313747.64860637,0
4659259.68738389,2172648.47355997,4313747.64860637,0
4452171.00616175,2570462.12888573,4313747.64860637,0
4211198.61528836,2948713.0153232,4313747.64860637,0
3938176.46016138,3304522.41523246,4313747.64860637,0
3635182.40423662,3635182.40423662,4313747.64860637,0
3304522.41523246,3938176.46016138,4313747.64860637,0
2948713.0153232,4211198.61528836,4313747.64860637,0
2570462.12888573,4452171.00616174,4313747.64860637,0
2172648.47355997,4659259.68738389,4313747.64860637,0.364414401054391
1758299.6514694,4830888.58904712,4313747.64860637,1
1330569.10734079,4965751.51157741,4313747.64860637,1
892712.128885731,5062822.06670187,4313747.64860637,1
448061.072095526,5121361.48888317,4313747.64860637,1
3.1479082184694e-10,5140924.25777146,4313747.64860637,1
-448061.072095524,5121361.48888317,4313747.64860637,1
-892712.128885731,5062822.06670187,4313747.64860637,1
-1330569.10734079,4965751.51157741,4313747.64860637,1
-1758299.6514694,4830888.58904712,4313747.64860637,1
-2172648.47355997,4659259.68738389,4313747.64860637,1
-2570462.12888573,4452171.00616175,4313747.64860637,1
-2948713.0153232,4211198.61528836,4313747.64860637,1
-3304522.41523246,3938176.46016138,4313747.64860637,1
-3635182.40423662,3635182.40423662,4313747.64860637,1
-3938176.46016138,3304522.41523246,4313747.64860637,1
-4211198.61528836,2948713.0153232,4313747.64860637,1
-4452171.00616175,2570462.12888573,4313747.64860637,1
-4659259.68738389,2172648.47355997,4313747.64860637,1
-4830888.58904712,1758299.6514694,4313747.64860637,1
-4965751.51157741,1330569.1073408,4313747.64860637,1
-5062822.06670187,892712.128885732,4313747.64860637,1
-5121361.48888317,448061.072095525,4313747.64860637,1
-5140924.25777146,6.2958164369388e-10,4313747.64860637,1
-5121361.48888317,-448061.072095524,4313747.64860637,1
-5062822.06670187,-892712.128885729,4313747.64860637,1
-4965751.51157741,-1330569.10734079,4313747.64860637,1
-4830888.58904712,-1758299.6514694,4313747.64860637,1
-4659259.68738389,-2172648.47355997,4313747.64860637,1
-4452171.00616175,-2570462.12888573,4313747.64860637,1
-4211198.61528836,-2948713.0153232,4313747.64860637,1
-3938176.46016138,-3304522.41523246,4313747.64860637,1
-3635182.40423662,-3635182.40423662,4313747.64860637,1
-3304522.41523246,-3938176.46016138,4313747.64860637,1
-2948713.0153232,-4211198.61528836,4313747.64860637,1
-2570462.12888573,-4452171.00616174,4313747.64860637,1
-2172648.47355997,-4659259.68738388,4313747.64860637,1
-1758299.65146941,-4830888.58904711,4313747.64860637,1
-1330569.10734079,-4965751.51157741,4313747.64860637,1
-892712.128885731,-5062822.06670187,4313747.64860637,1
-448061.072095525,-5121361.48888317,4313747.64860637,1
-9.4437246554082e-10,-5140924.25777146,4313747.64860637,1
448061.072095524,-5121361.48888317,4313747.64860637,1
892712.128885729,-5062822.06670187,4313747.64860637,1
1330569.10734079,-4965751.51157741,4313747.64860637,1
1758299.6514694,-4830888.58904712,4313747.64860637,1
2172648.47355997,-4659259.68738389,4313747.64860637,0.364414401054397
2570462.12888573,-4452171.00616174,4313747.64860637,0
2948713.0153232,-4211198.61528836,4313747.64860637,0
3304522.41523246,-3938176.46016139,4313747.64860637,0
3635182.40423662,-3635182.40423662,4313747.64860637,0
3938176.46016138,-3304522.41523247,4313747.64860637,0
4211198.61528836,-2948713.0153232,4313747.64860637,0
4452171.00616174,-2570462.12888573,4313747.64860637,0
4659259.68738388,-2172648.47355997,4313747.64860637,0
4830888.58904711,-1758299.65146941,4313747.64860637,0
4965751.51157741,-1330569.10734079,4313747.64860637,0
5062822.06670187,-892712.128885731,4313747.64860637,0
5476410.37128442,479123.824303183,3849271.46435187,0
5413812.58367294,954601.227000543,3849271.46435187,0
5310012.4133503,1422813.53795645,3849271.46435187,0
5165799.8422889,1880197.3787702,3849271.46435187,0
4982272.41523246,2323271.7822373,3849271.46435187,0
4760826.88671777,2748664.68461171,3849271.46435187,0
4503148.59092928,3153138.58904712,3849271.46435187,0
4211198.61528836,3533615.20490274,3849271.46435187,0
3887198.87539385,3887198.87539385,3849271.46435187,0
3533615.20490274,4211198.61528836,3849271.46435187,0
3153138.58904712,4503148.59092928,3849271.46435187,0
2748664.68461171,4760826.88671777,3849271.46435187,0
2323271.7822373,4982272.41523246,3849271.46435187,0.08460837164485
1880197.3787702,5165799.8422889,3849271.46435187,0.927156455333427
1422813.53795645,5310012.4133503,3849271.46435187,1
954601.227000544,5413812.58367294,3849271.46435187,1
479123.824303184,5476410.37128442,3849271.46435187,1
3.3661434079391e-10,5497329.36922342,3849271.46435187,1
-479123.824303182,5476410.37128442,3849271.46435187,1
-954601.227000543,5413812.58367294,3849271.46435187,1
-1422813.53795645,5310012.4133503,3849271.46435187,1
-1880197.3787702,5165799.8422889,3849271.46435187,1
-2323271.7822373,4982272.41523246,3849271.46435187,1
-2748664.68461171,4760826.88671777,3849271.46435187,1
-3153138.58904711,4503148.59092928,3849271.46435187,1
-3533615.20490274,4211198.61528836,3849271.46435187,1
-3887198.87539385,3887198.87539385,3849271.46435187,1
-4211198.61528836,3533615.20490274,3849271.46435187,1
-4503148.59092928,3153138.58904712,3849271.46435187,1
-4760826.88671777,2748664.68461171,3849271.46435187,1
-4982272.41523246,2323271.7822373,3849271.46435187,1
-5165799.8422889,1880197.3787702,3849271.46435187,1
-5310012.4133503,1422813.53795645,3849271.46435187,1
-5413812.58367294,954601.227000545,3849271.46435187,1
-5476410.37128442,479123.824303183,3849271.46435187,1
-5497329.36922342,6.73228681587821e-10,3849271.46435187,1
-5476410.37128442,-479123.824303181,3849271.46435187,1
-5413812.58367294,-954601.227000542,3849271.46435187,1
-5310012.4133503,-1422813.53795645,3849271.46435187,1
-5165799.8422889,-1880197.3787702,3849271.46435187,1
-4982272.41523246,-2323271.7822373,3849271.46435187,1
-4760826.88671777,-2748664.68461171,3849271.46435187,1
-4503148.59092928,-3153138.58904711,3849271.46435187,1
-4211198.61528836,-3533615.20490274,3849271.46435187,1
-3887198.87539385,-3887198.87539385,3849271.46435187,1
-3533615.20490274,-4211198.61528836,3849271.46435187,1
-3153138.58904712,-4503148.59092928,3849271.46435187,1
-2748664.68461171,-4760826.88671777,3849271.46435187,1
-2323271.7822373,-4982272.41523246,3849271.46435187,1
-1880197.37877021,-5165799.8422889,3849271.46435187,1
-1422813.53795645,-5310012.4133503,3849271.46435187,1
-954601.227000543,-5413812.58367294,3849271.46435187,1
-479123.824303183,-5476410.37128442,3849271.46435187,1
-1.00984302238173e-09,-5497329.36922342,3849271.46435187,1
479123.824303181,-5476410.37128442,3849271.46435187,1
954601.227000541,-5413812.58367294,3849271.46435187,1
1422813.53795645,-5310012.4133503,3849271.46435187,1
1880197.3787702,-5165799.8422889,3849271.46435187,0.927156455333431
2323271.7822373,-4982272.41523247,3849271.46435187,0.0846083716448519
2748664.68461171,-4760826.88671777,3849271.46435187,0
3153138.58904712,-4503148.59092928,3849271.46435187,0
3533615.20490274,-4211198.61528836,3849271.46435187,0
3887198.87539385,-3887198.87539385,3849271.46435187,0
4211198.61528836,-3533615.20490274,3849271.46435187,0
4503148.59092928,-3153138.58904712,3849271.46435187,0
4760826.88671777,-2748664.68461171,3849271.46435187,0
4982272.41523246,-2323271.7822373,3849271.46435187,0
5165799.8422889,-1880197.37877021,3849271.46435187,0
5310012.4133503,-1422813.53795645,3849271.46435187,0
5413812.58367294,-954601.227000543,3849271.46435187,0
5789780.46401319,506540.154905018,3355500,0
5723600.71793285,1009225.2333739,3355500,0
5613860.91438443,1504229.49842995,3355500,0
5461396.23953565,1987785.66872435,3355500,0
5267367.04162279,2456213.58982194,3355500,0
5033250,2905948.24239868,3355500,0
4760826.88671777,3333566.87419125,3355500,0
4452171.00616175,3735815.0492085,3355500,0
4109631.41595448,4109631.41595448,3355500,0
3735815.0492085,4452171.00616175,3355500,0
3333566.87419125,4760826.88671777,3355500,0
2905948.24239868,5033250,3355500,0
2456213.58982194,5267367.04162279,3355500,0
1987785.66872435,5461396.23953565,3355500,0.74594712168386
1504229.49842995,5613860.91438443,3355500,1
1009225.2333739,5723600.71793285,3355500,1
506540.154905019,5789780.46401319,3355500,1
3.55876021354143e-10,5811896.48479737,3355500,1
-506540.154905017,5789780.46401319,3355500,1
-1009225.2333739,5723600.71793285,3355500,1
-1504229.49842995,5613860.91438443,3355500,1
-1987785.66872435,5461396.23953565,3355500,1
-2456213.58982194,5267367.04162279,3355500,1
-2905948.24239868,5033250,3355500,1
-3333566.87419124,4760826.88671777,3355500,1
-3735815.0492085,4452171.00616175,3355500,1
-4109631.41595448,4109631.41595448,3355500,1
-4452171.00616174,3735815.0492085,3355500,1
-4760826.88671777,3333566.87419125,3355500,1
-5033250,2905948.24239868,3355500,1
-5267367.04162279,2456213.58982195,3355500,1
-5461396.23953565,1987785.66872435,3355500,1
-5613860.91438443,1504229.49842995,3355500,1
-5723600.71793285,1009225.2333739,3355500,1
-5789780.46401319,506540.154905018,3355500,1
-5811896.48479737,7.11752042708285e-10,3355500,1
-5789780.46401319,-506540.154905017,3355500,1
-5723600.71793285,-1009225.2333739,3355500,1
-5613860.91438443,-1504229.49842995,3355500,1
-5461396.23953565,-1987785.66872435,3355500,1
-5267367.04162279,-2456213.58982194,3355500,1
-5033250,-2905948.24239868,3355500,1
-4760826.88671777,-3333566.87419124,3355500,1
-4452171.00616175,-3735815.0492085,3355500,1
-4109631.41595448,-4109631.41595448,3355500,1
-3735815.0492085,-4452171.00616174,3355500,1
-3333566.87419125,-4760826.88671777,3355500,1
-2905948.24239869,-5033250,3355500,1
-2456213.58982195,-5267367.04162279,3355500,1
-1987785.66872435,-5461396.23953565,3355500,1
-1504229.49842995,-5613860.91438443,3355500,1
-1009225.2333739,-5723600.71793285,3355500,1
-506540.154905019,-5789780.46401319,3355500,1
-1.06762806406243e-09,-5811896.48479737,3355500,1
506540.154905017,-5789780.46401319,3355500,1
1009225.2333739,-5723600.71793285,3355500,1
1504229.49842995,-5613860.91438443,3355500,1
1987785.66872434,-5461396.23953565,3355500,0.745947121683863
2456213.58982194,-5267367.04162279,3355500,0
2905948.24239868,-5033250,3355500,0
3333566.87419125,-4760826.88671777,3355500,0
3735815.0492085,-4452171.00616175,3355500,0
4109631.41595448,-4109631.41595448,3355500,0
4452171.00616174,-3735815.0492085,3355500,0
4760826.88671777,-3333566.87419125,3355500,0
5033250,-2905948.24239869,3355500,0
5267367.04162279,-2456213.58982195,3355500,0
5461396.23953565,-1987785.66872435,3355500,0
5613860.91438443,-1504229.49842995,3355500,0
5723600.71793285,-1009225.2333739,3355500,0
6059086.8314458,530101.409070718,2836191.15454183,0
5989828.79472468,1056168.42633443,2836191.15454183,0
5874984.54411819,1574197.3641418,2836191.15454183,0
5715428.11371831,2080245.70948169,2836191.15454183,0
5512373.82430318,2570462.12888573,2836191.15454183,0
5267367.04162279,3041115.77940148,2836191.15454183,0
4982272.41523246,3488624.70256007,2836191.15454183,0
4659259.68738389,3909583.08524299,2836191.15454183,0
4300787.1799764,4300787.1799764,2836191.15454183,0
3909583.08524299,4659259.68738389,2836191.15454183,0
3488624.70256007,4982272.41523246,2836191.15454183,0
3041115.77940148,5267367.04162279,2836191.15454183,0
2570462.12888573,5512373.82430318,2836191.15454183,0
2080245.70948169,5715428.11371831,2836191.15454183,0.558745708854816
1574197.3641418,5874984.54411819,2836191.15454183,1
1056168.42633443,5989828.79472468,2836191.15454183,1
530101.40907072,6059086.8314458,2836191.15454183,1
3.72429270508053e-10,6082231.55880296,2836191.15454183,1
-530101.409070718,6059086.8314458,2836191.15454183,1
-1056168.42633443,5989828.79472468,2836191.15454183,1
-1574197.3641418,5874984.54411819,2836191.15454183,1
-2080245.70948169,5715428.11371831,2836191.15454183,1
-2570462.12888573,5512373.82430318,2836191.15454183,1
-3041115.77940148,5267367.04162279,2836191.15454183,1
-3488624.70256007,4982272.41523247,2836191.15454183,1
-3909583.08524299,4659259.68738389,2836191.15454183,1
-4300787.1799764,4300787.1799764,2836191.15454183,1
-4659259.68738388,3909583.08524299,2836191.15454183,1
-4982272.41523246,3488624.70256007,2836191.15454183,1
-5267367.04162279,3041115.77940148,2836191.15454183,1
-5512373.82430318,2570462.12888573,2836191.15454183,1
-5715428.11371831,2080245.70948169,2836191.15454183,1
-5874984.54411819,1574197.3641418,2836191.15454183,1
-5989828.79472468,1056168.42633443,2836191.15454183,1
-6059086.8314458,530101.409070719,2836191.15454183,1
-6082231.55880296,7.44858541016106e-10,2836191.15454183,1
-6059086.8314458,-530101.409070717,2836191.15454183,1
-5989828.79472468,-1056168.42633442,2836191.15454183,1
-5874984.54411819,-1574197.3641418,2836191.15454183,1
-5715428.11371831,-2080245.70948169,2836191.15454183,1
-5512373.82430318,-2570462.12888573,2836191.15454183,1
-5267367.04162279,-3041115.77940148,2836191.15454183,1
-4982272.41523247,-3488624.70256007,2836191.15454183,1
-4659259.68738389,-3909583.08524299,2836191.15454183,1
-4300787.1799764,-4300787.1799764,2836191.15454183,1
-3909583.08524299,-4659259.68738388,2836191.15454183,1
-3488624.70256007,-4982272.41523246,2836191.15454183,1
-3041115.77940148,-5267367.04162279,2836191.15454183,1
-2570462.12888573,-5512373.82430318,2836191.15454183,1
-2080245.7094817,-5715428.11371831,2836191.15454183,1
-1574197.3641418,-5874984.54411819,2836191.15454183,1
-1056168.42633443,-5989828.79472468,2836191.15454183,1
-530101.409070719,-6059086.8314458,2836191.15454183,1
-1.11728781152416e-09,-6082231.55880296,2836191.15454183,1
530101.409070717,-6059086.8314458,2836191.15454183,1
1056168.42633442,-5989828.79472468,2836191.15454183,1
